Datetime,Water Level (m)
2023-08-10 18:00:00,-0.118822254
2023-08-10 19:00:00,-0.26990154
2023-08-10 20:00:00,-0.26856574
2023-08-10 21:00:00,-0.0595883
2023-08-10 22:00:00,0.25324348
2023-08-10 23:00:00,0.6105985
2023-08-11 00:00:00,0.91313916
2023-08-11 01:00:00,1.1228373
2023-08-11 02:00:00,1.2356374
2023-08-11 03:00:00,1.1976379
2023-08-11 04:00:00,0.98563063
2023-08-11 05:00:00,0.69820136
2023-08-11 06:00:00,0.40576303
2023-08-11 07:00:00,0.14757214
2023-08-11 08:00:00,-0.057093944
2023-08-11 09:00:00,-0.18112487
2023-08-11 10:00:00,-0.12150679
2023-08-11 11:00:00,0.099695675
2023-08-11 12:00:00,0.38639316
2023-08-11 13:00:00,0.6454578
2023-08-11 14:00:00,0.819984
2023-08-11 15:00:00,0.89838314
2023-08-11 16:00:00,0.82437897
2023-08-11 17:00:00,0.6030674
2023-08-11 18:00:00,0.32014477
2023-08-11 19:00:00,0.050302688
2023-08-11 20:00:00,-0.17161603
2023-08-11 21:00:00,-0.28187308
2023-08-11 22:00:00,-0.16488689
2023-08-11 23:00:00,0.12835106
2023-08-12 00:00:00,0.50593126
2023-08-12 01:00:00,0.86158454
2023-08-12 02:00:00,1.1642265
2023-08-12 03:00:00,1.3588315
2023-08-12 04:00:00,1.3877628
2023-08-12 05:00:00,1.194651
2023-08-12 06:00:00,0.8786642
2023-08-12 07:00:00,0.5364486
2023-08-12 08:00:00,0.22070877
2023-08-12 09:00:00,-0.044305038
2023-08-12 10:00:00,-0.23992166
2023-08-12 11:00:00,-0.26707327
2023-08-12 12:00:00,-0.02123797
2023-08-12 13:00:00,0.3281901
2023-08-12 14:00:00,0.6794678
2023-08-12 15:00:00,0.9154745
2023-08-12 16:00:00,1.0026302
2023-08-12 17:00:00,0.89744973
2023-08-12 18:00:00,0.64170766
2023-08-12 19:00:00,0.33856246
2023-08-12 20:00:00,0.054134995
2023-08-12 21:00:00,-0.18818195
2023-08-12 22:00:00,-0.32508403
2023-08-12 23:00:00,-0.23308498
2023-08-13 00:00:00,0.079207234
2023-08-13 01:00:00,0.50589883
2023-08-13 02:00:00,0.9199437
2023-08-13 03:00:00,1.2679125
2023-08-13 04:00:00,1.4942918
2023-08-13 05:00:00,1.5223156
2023-08-13 06:00:00,1.2818147
2023-08-13 07:00:00,0.9164814
2023-08-13 08:00:00,0.5311918
2023-08-13 09:00:00,0.1814987
2023-08-13 10:00:00,-0.10270908
2023-08-13 11:00:00,-0.30830452
2023-08-13 12:00:00,-0.28223863
2023-08-13 13:00:00,0.016060272
2023-08-13 14:00:00,0.40346757
2023-08-13 15:00:00,0.74761134
2023-08-13 16:00:00,1.0172508
2023-08-13 17:00:00,1.1297531
2023-08-13 18:00:00,1.0084584
2023-08-13 19:00:00,0.70824224
2023-08-13 20:00:00,0.35917774
2023-08-13 21:00:00,0.031298436
2023-08-13 22:00:00,-0.25118166
2023-08-13 23:00:00,-0.4120019
2023-08-14 00:00:00,-0.24836572
2023-08-14 01:00:00,0.1471561
2023-08-14 02:00:00,0.6412173
2023-08-14 03:00:00,1.0970528
2023-08-14 04:00:00,1.4647417
2023-08-14 05:00:00,1.6722233
2023-08-14 06:00:00,1.6149573
2023-08-14 07:00:00,1.2846718
2023-08-14 08:00:00,0.87049097
2023-08-14 09:00:00,0.45865068
2023-08-14 10:00:00,0.08863164
2023-08-14 11:00:00,-0.22028035
2023-08-14 12:00:00,-0.4326506
2023-08-14 13:00:00,-0.30734998
2023-08-14 14:00:00,0.096647084
2023-08-14 15:00:00,0.5681905
2023-08-14 16:00:00,0.9523318
2023-08-14 17:00:00,1.1921154
2023-08-14 18:00:00,1.2231488
2023-08-14 19:00:00,0.9900282
2023-08-14 20:00:00,0.6286671
2023-08-14 21:00:00,0.25002328
2023-08-14 22:00:00,-0.08554201
2023-08-14 23:00:00,-0.36650553
2023-08-15 00:00:00,-0.49943343
2023-08-15 01:00:00,-0.22258548
2023-08-15 02:00:00,0.25432676
2023-08-15 03:00:00,0.8012726
2023-08-15 04:00:00,1.2938849
2023-08-15 05:00:00,1.6427863
2023-08-15 06:00:00,1.7480601
2023-08-15 07:00:00,1.5199164
2023-08-15 08:00:00,1.1164651
2023-08-15 09:00:00,0.67264926
2023-08-15 10:00:00,0.26382828
2023-08-15 11:00:00,-0.09427049
2023-08-15 12:00:00,-0.38819855
2023-08-15 13:00:00,-0.5021281
2023-08-15 14:00:00,-0.16091517
2023-08-15 15:00:00,0.33984908
2023-08-15 16:00:00,0.81661856
2023-08-15 17:00:00,1.1995578
2023-08-15 18:00:00,1.374345
2023-08-15 19:00:00,1.2525274
2023-08-15 20:00:00,0.9097538
2023-08-15 21:00:00,0.5038388
2023-08-15 22:00:00,0.11883387
2023-08-15 23:00:00,-0.21337435
2023-08-16 00:00:00,-0.48234007
2023-08-16 01:00:00,-0.48451293
2023-08-16 02:00:00,-0.06893191
2023-08-16 03:00:00,0.5120581
2023-08-16 04:00:00,1.0958065
2023-08-16 05:00:00,1.569405
2023-08-16 06:00:00,1.8381976
2023-08-16 07:00:00,1.7744429
2023-08-16 08:00:00,1.4187622
2023-08-16 09:00:00,0.9668261
2023-08-16 10:00:00,0.5177945
2023-08-16 11:00:00,0.1119006
2023-08-16 12:00:00,-0.22952114
2023-08-16 13:00:00,-0.4855644
2023-08-16 14:00:00,-0.34868896
2023-08-16 15:00:00,0.12737481
2023-08-16 16:00:00,0.6853159
2023-08-16 17:00:00,1.1504263
2023-08-16 18:00:00,1.4556315
